"","subject","activity","mean"
"84671","2",5,-0.999175508148148
"84672","2",6,-0.999736503958334
"84673","20",1,-0.74537075372549
"84674","20",2,-0.894525292156863
"84675","20",3,-0.706435633111111
"84676","20",4,-0.999490354545455
"84677","20",5,-0.990779665342466
"84678","20",6,-0.999649395294117
"84679","21",1,-0.889831248076923
"84680","21",2,-0.890801894255319
"84681","21",3,-0.84289635
"84682","21",4,-0.999830034352942
"84683","21",5,-0.998376807865168
"84684","21",6,-0.998927861444444
"84685","22",1,-0.808182173478261
"84686","22",2,-0.760000056904762
"84687","22",3,-0.735853977777778
"84688","22",4,-0.999629248225806
"84689","22",5,-0.994908721746032
"84690","22",6,-0.995807663888889
"84691","23",1,-0.899792058474576
"84692","23",2,-0.906879894509804
"84693","23",3,-0.853156512037037
"84694","23",4,-0.999477515294118
"84695","23",5,-0.995571011470588
"84696","23",6,-0.999697334444444
"84697","24",1,-0.933648734310345
"84698","24",2,-0.912254092881356
"84699","24",3,-0.862495613818182
"84700","24",4,-0.999801781911765
"84701","24",5,-0.998716929275363
"84702","24",6,-0.999738847638889
"84703","25",1,-0.853671273243243
"84704","25",2,-0.853505987384615
"84705","25",3,-0.770344689827586
"84706","25",4,-0.999831108
"84707","25",5,-0.999176774594595
"84708","25",6,-0.989391734931507
"84709","26",1,-0.894748023050848
"84710","26",2,-0.906958595272727
"84711","26",3,-0.8318939976
"84712","26",4,-0.999833524615385
"84713","26",5,-0.999262783648649
"84714","26",6,-0.9998560475
"84715","27",1,-0.940096430175439
"84716","27",2,-0.891847611176471
"84717","27",3,-0.788030654545455
"84718","27",4,-0.999756806142857
"84719","27",5,-0.99865121825
"84720","27",6,-0.999675032567568
"84721","28",1,-0.917809430925926
"84722","28",2,-0.900759328235294
"84723","28",3,-0.789377262173913
"84724","28",4,-0.999481682916667
"84725","28",5,-0.98795831443038
"84726","28",6,-0.998092559
"84727","29",1,-0.947131025849057
"84728","29",2,-0.760097186326531
"84729","29",3,-0.726857721666667
"84730","29",4,-0.999869302166667
"84731","29",5,-0.999461743230769
"84732","29",6,-0.999921176376812
"84733","3",1,-0.94093780862069
"84734","3",2,-0.857585078983051
"84735","3",3,-0.733393668979592
"84736","3",4,-0.995915600576923
"84737","3",5,-0.991668441803279
"84738","3",6,-0.999292179032258
"84739","30",1,-0.829679313076923
"84740","30",2,-0.854549684
"84741","30",3,-0.709513648548387
"84742","30",4,-0.999795278064516
"84743","30",5,-0.993195209152542
"84744","30",6,-0.998431978714286
"84745","4",1,-0.884153497666667
"84746","4",2,-0.860199388461538
"84747","4",3,-0.803897085333333
"84748","4",4,-0.998885137
"84749","4",5,-0.992745684999999
"84750","4",6,-0.999099922777778
"84751","5",1,-0.900720239821429
"84752","5",2,-0.892179138510638
"84753","5",3,-0.877187355319149
"84754","5",4,-0.998730892045455
"84755","5",5,-0.989897805178571
"84756","5",6,-0.9995535325
"84757","6",1,-0.912807238070175
"84758","6",2,-0.84440712372549
"84759","6",3,-0.763105404166667
"84760","6",4,-0.998809202363636
"84761","6",5,-0.997761804210526
"84762","6",6,-0.998533880877193
"84763","7",1,-0.936943041929824
"84764","7",2,-0.792520029803922
"84765","7",3,-0.820409493191489
"84766","7",4,-0.990430709166667
"84767","7",5,-0.996621036037736
"84768","7",6,-0.996949166923077
"84769","8",1,-0.751220924166666
"84770","8",2,-0.811173056585366
"84771","8",3,-0.755501118421053
"84772","8",4,-0.999613215652174
"84773","8",5,-0.999077615185185
"84774","8",6,-0.998936908703703
"84775","9",1,-0.874383185961538
"84776","9",2,-0.77371627755102
"84777","9",3,-0.815852986666667
"84778","9",4,-0.9983316878
"84779","9",5,-0.993112494444444
"84780","9",6,-0.998004997
"84781","1",1,-0.952108524105263
"84782","1",2,-0.894028115283019
"84783","1",3,-0.85766973877551
"84784","1",4,-0.998047482340426
"84785","1",5,-0.999842860188679
"84786","1",6,-0.968166132
"84787","10",1,-0.864643433207547
"84788","10",2,-0.773210140638298
"84789","10",3,-0.764321868684211
"84790","10",4,-0.999775764814815
"84791","10",5,-0.996082902727273
"84792","10",6,-0.995251231206897
"84793","11",1,-0.93892158559322
"84794","11",2,-0.867425903518519
"84795","11",3,-0.797916245652174
"84796","11",4,-0.999836182830188
"84797","11",5,-0.999582839361702
"84798","11",6,-0.999494056842105
"84799","12",1,-0.9309629596
"84800","12",2,-0.892678102692308
"84801","12",3,-0.822916673260869
"84802","12",4,-0.999452738039216
"84803","12",5,-0.980480790491803
"84804","12",6,-0.998858509166667
"84805","13",1,-0.847554099982456
"84806","13",2,-0.896739331636364
"84807","13",3,-0.827697174893617
"84808","13",4,-0.99973756122449
"84809","13",5,-0.996778953508772
"84810","13",6,-0.999361675806452
"84811","14",1,-0.935739319661017
"84812","14",2,-0.846859129814815
"84813","14",3,-0.782440439333333
"84814","14",4,-0.999461491296296
"84815","14",5,-0.998755817
"84816","14",6,-0.998644093921569
"84817","15",1,-0.847273223148148
"84818","15",2,-0.84337103
"84819","15",3,-0.767351818809524
"84820","15",4,-0.999780490508474
"84821","15",5,-0.995918148301887
"84822","15",6,-0.995845132222222
"84823","16",1,-0.946844069019608
"84824","16",2,-0.870787294313726
"84825","16",3,-0.843306103829787
"84826","16",4,-0.998924278260869
"84827","16",5,-0.998845532307692
"84828","16",6,-0.999524126285714
"84829","17",1,-0.883553945409836
"84830","17",2,-0.8697548925
"84831","17",3,-0.795312158043478
"84832","17",4,-0.9997709671875
"84833","17",5,-0.999472109102564
"84834","17",6,-0.999142000422535
"84835","18",1,-0.978140801964286
"84836","18",2,-0.904493435517241
"84837","18",3,-0.857331597272727
"84838","18",4,-0.999885601578947
"84839","18",5,-0.998656605068493
"84840","18",6,-0.999912308923077
"84841","19",1,-0.622768782807692
"84842","19",2,-0.86560094975
"84843","19",3,-0.255634118279487
"84844","19",4,-0.999757740958904
"84845","19",5,-0.996493015479452
"84846","19",6,-0.999603462289156
"84847","2",1,-0.933872651186441
"84848","2",2,-0.853185719583334
"84849","2",3,-0.796446990425532
"84850","2",4,-0.999749203695652
"84851","2",5,-0.999175508148148
"84852","2",6,-0.999736503958334
"84853","20",1,-0.74537075372549
"84854","20",2,-0.894525292156863
"84855","20",3,-0.706435633111111
"84856","20",4,-0.999490354545455
"84857","20",5,-0.990779665342466
"84858","20",6,-0.999649395294117
"84859","21",1,-0.889831248076923
"84860","21",2,-0.890801894255319
"84861","21",3,-0.84289635
"84862","21",4,-0.999830034352942
"84863","21",5,-0.998376807865168
"84864","21",6,-0.998927861444444
"84865","22",1,-0.808182173478261
"84866","22",2,-0.760000056904762
"84867","22",3,-0.735853977777778
"84868","22",4,-0.999629248225806
"84869","22",5,-0.994908721746032
"84870","22",6,-0.995807663888889
"84871","23",1,-0.899792058474576
"84872","23",2,-0.906879894509804
"84873","23",3,-0.853156512037037
"84874","23",4,-0.999477515294118
"84875","23",5,-0.995571011470588
"84876","23",6,-0.999697334444444
"84877","24",1,-0.933648734310345
"84878","24",2,-0.912254092881356
"84879","24",3,-0.862495613818182
"84880","24",4,-0.999801781911765
"84881","24",5,-0.998716929275363
"84882","24",6,-0.999738847638889
"84883","25",1,-0.853671273243243
"84884","25",2,-0.853505987384615
"84885","25",3,-0.770344689827586
"84886","25",4,-0.999831108
"84887","25",5,-0.999176774594595
"84888","25",6,-0.989391734931507
"84889","26",1,-0.894748023050848
"84890","26",2,-0.906958595272727
"84891","26",3,-0.8318939976
"84892","26",4,-0.999833524615385
"84893","26",5,-0.999262783648649
"84894","26",6,-0.9998560475
"84895","27",1,-0.940096430175439
"84896","27",2,-0.891847611176471
"84897","27",3,-0.788030654545455
"84898","27",4,-0.999756806142857
"84899","27",5,-0.99865121825
"84900","27",6,-0.999675032567568
"84901","28",1,-0.917809430925926
"84902","28",2,-0.900759328235294
"84903","28",3,-0.789377262173913
"84904","28",4,-0.999481682916667
"84905","28",5,-0.98795831443038
"84906","28",6,-0.998092559
"84907","29",1,-0.947131025849057
"84908","29",2,-0.760097186326531
"84909","29",3,-0.726857721666667
"84910","29",4,-0.999869302166667
"84911","29",5,-0.999461743230769
"84912","29",6,-0.999921176376812
"84913","3",1,-0.94093780862069
"84914","3",2,-0.857585078983051
"84915","3",3,-0.733393668979592
"84916","3",4,-0.995915600576923
"84917","3",5,-0.991668441803279
"84918","3",6,-0.999292179032258
"84919","30",1,-0.829679313076923
"84920","30",2,-0.854549684
"84921","30",3,-0.709513648548387
"84922","30",4,-0.999795278064516
"84923","30",5,-0.993195209152542
"84924","30",6,-0.998431978714286
"84925","4",1,-0.884153497666667
"84926","4",2,-0.860199388461538
"84927","4",3,-0.803897085333333
"84928","4",4,-0.998885137
"84929","4",5,-0.992745684999999
"84930","4",6,-0.999099922777778
"84931","5",1,-0.900720239821429
"84932","5",2,-0.892179138510638
"84933","5",3,-0.877187355319149
"84934","5",4,-0.998730892045455
"84935","5",5,-0.989897805178571
"84936","5",6,-0.9995535325
"84937","6",1,-0.912807238070175
"84938","6",2,-0.84440712372549
"84939","6",3,-0.763105404166667
"84940","6",4,-0.998809202363636
"84941","6",5,-0.997761804210526
"84942","6",6,-0.998533880877193
"84943","7",1,-0.936943041929824
"84944","7",2,-0.792520029803922
"84945","7",3,-0.820409493191489
"84946","7",4,-0.990430709166667
"84947","7",5,-0.996621036037736
"84948","7",6,-0.996949166923077
"84949","8",1,-0.751220924166666
"84950","8",2,-0.811173056585366
"84951","8",3,-0.755501118421053
"84952","8",4,-0.999613215652174
"84953","8",5,-0.999077615185185
"84954","8",6,-0.998936908703703
"84955","9",1,-0.874383185961538
"84956","9",2,-0.77371627755102
"84957","9",3,-0.815852986666667
"84958","9",4,-0.9983316878
"84959","9",5,-0.993112494444444
"84960","9",6,-0.998004997
"84961","1",1,-0.952108524105263
"84962","1",2,-0.894028115283019
"84963","1",3,-0.85766973877551
"84964","1",4,-0.998047482340426
"84965","1",5,-0.999842860188679
"84966","1",6,-0.968166132
"84967","10",1,-0.864643433207547
"84968","10",2,-0.773210140638298
"84969","10",3,-0.764321868684211
"84970","10",4,-0.999775764814815
"84971","10",5,-0.996082902727273
"84972","10",6,-0.995251231206897
"84973","11",1,-0.93892158559322
"84974","11",2,-0.867425903518519
"84975","11",3,-0.797916245652174
"84976","11",4,-0.999836182830188
"84977","11",5,-0.999582839361702
"84978","11",6,-0.999494056842105
"84979","12",1,-0.9309629596
"84980","12",2,-0.892678102692308
"84981","12",3,-0.822916673260869
"84982","12",4,-0.999452738039216
"84983","12",5,-0.980480790491803
"84984","12",6,-0.998858509166667
"84985","13",1,-0.847554099982456
"84986","13",2,-0.896739331636364
"84987","13",3,-0.827697174893617
"84988","13",4,-0.99973756122449
"84989","13",5,-0.996778953508772
"84990","13",6,-0.999361675806452
"84991","14",1,-0.935739319661017
"84992","14",2,-0.846859129814815
"84993","14",3,-0.782440439333333
"84994","14",4,-0.999461491296296
"84995","14",5,-0.998755817
"84996","14",6,-0.998644093921569
"84997","15",1,-0.847273223148148
"84998","15",2,-0.84337103
"84999","15",3,-0.767351818809524
"85000","15",4,-0.999780490508474
"85001","15",5,-0.995918148301887
"85002","15",6,-0.995845132222222
"85003","16",1,-0.946844069019608
"85004","16",2,-0.870787294313726
"85005","16",3,-0.843306103829787
"85006","16",4,-0.998924278260869
"85007","16",5,-0.998845532307692
"85008","16",6,-0.999524126285714
"85009","17",1,-0.883553945409836
"85010","17",2,-0.8697548925
"85011","17",3,-0.795312158043478
"85012","17",4,-0.9997709671875
"85013","17",5,-0.999472109102564
"85014","17",6,-0.999142000422535
"85015","18",1,-0.978140801964286
"85016","18",2,-0.904493435517241
"85017","18",3,-0.857331597272727
"85018","18",4,-0.999885601578947
"85019","18",5,-0.998656605068493
"85020","18",6,-0.999912308923077
"85021","19",1,-0.622768782807692
"85022","19",2,-0.86560094975
"85023","19",3,-0.255634118279487
"85024","19",4,-0.999757740958904
"85025","19",5,-0.996493015479452
"85026","19",6,-0.999603462289156
"85027","2",1,-0.933872651186441
"85028","2",2,-0.853185719583334
"85029","2",3,-0.796446990425532
"85030","2",4,-0.999749203695652
"85031","2",5,-0.999175508148148
"85032","2",6,-0.999736503958334
"85033","20",1,-0.74537075372549
"85034","20",2,-0.894525292156863
"85035","20",3,-0.706435633111111
"85036","20",4,-0.999490354545455
"85037","20",5,-0.990779665342466
"85038","20",6,-0.999649395294117
"85039","21",1,-0.889831248076923
"85040","21",2,-0.890801894255319
"85041","21",3,-0.84289635
"85042","21",4,-0.999830034352942
"85043","21",5,-0.998376807865168
"85044","21",6,-0.998927861444444
"85045","22",1,-0.808182173478261
"85046","22",2,-0.760000056904762
"85047","22",3,-0.735853977777778
"85048","22",4,-0.999629248225806
"85049","22",5,-0.994908721746032
"85050","22",6,-0.995807663888889
"85051","23",1,-0.899792058474576
"85052","23",2,-0.906879894509804
"85053","23",3,-0.853156512037037
"85054","23",4,-0.999477515294118
"85055","23",5,-0.995571011470588
"85056","23",6,-0.999697334444444
"85057","24",1,-0.933648734310345
"85058","24",2,-0.912254092881356
"85059","24",3,-0.862495613818182
"85060","24",4,-0.999801781911765
"85061","24",5,-0.998716929275363
"85062","24",6,-0.999738847638889
"85063","25",1,-0.853671273243243
"85064","25",2,-0.853505987384615
"85065","25",3,-0.770344689827586
"85066","25",4,-0.999831108
"85067","25",5,-0.999176774594595
"85068","25",6,-0.989391734931507
"85069","26",1,-0.894748023050848
"85070","26",2,-0.906958595272727
"85071","26",3,-0.8318939976
"85072","26",4,-0.999833524615385
"85073","26",5,-0.999262783648649
"85074","26",6,-0.9998560475
"85075","27",1,-0.940096430175439
"85076","27",2,-0.891847611176471
"85077","27",3,-0.788030654545455
"85078","27",4,-0.999756806142857
"85079","27",5,-0.99865121825
"85080","27",6,-0.999675032567568
"85081","28",1,-0.917809430925926
"85082","28",2,-0.900759328235294
"85083","28",3,-0.789377262173913
"85084","28",4,-0.999481682916667
"85085","28",5,-0.98795831443038
"85086","28",6,-0.998092559
"85087","29",1,-0.947131025849057
"85088","29",2,-0.760097186326531
"85089","29",3,-0.726857721666667
"85090","29",4,-0.999869302166667
"85091","29",5,-0.999461743230769
"85092","29",6,-0.999921176376812
"85093","3",1,-0.94093780862069
"85094","3",2,-0.857585078983051
"85095","3",3,-0.733393668979592
"85096","3",4,-0.995915600576923
"85097","3",5,-0.991668441803279
"85098","3",6,-0.999292179032258
"85099","30",1,-0.829679313076923
"85100","30",2,-0.854549684
"85101","30",3,-0.709513648548387
"85102","30",4,-0.999795278064516
"85103","30",5,-0.993195209152542
"85104","30",6,-0.998431978714286
"85105","4",1,-0.884153497666667
"85106","4",2,-0.860199388461538
"85107","4",3,-0.803897085333333
"85108","4",4,-0.998885137
"85109","4",5,-0.992745684999999
"85110","4",6,-0.999099922777778
"85111","5",1,-0.900720239821429
"85112","5",2,-0.892179138510638
"85113","5",3,-0.877187355319149
"85114","5",4,-0.998730892045455
"85115","5",5,-0.989897805178571
"85116","5",6,-0.9995535325
"85117","6",1,-0.912807238070175
"85118","6",2,-0.84440712372549
"85119","6",3,-0.763105404166667
"85120","6",4,-0.998809202363636
"85121","6",5,-0.997761804210526
"85122","6",6,-0.998533880877193
"85123","7",1,-0.936943041929824
"85124","7",2,-0.792520029803922
"85125","7",3,-0.820409493191489
"85126","7",4,-0.990430709166667
"85127","7",5,-0.996621036037736
"85128","7",6,-0.996949166923077
"85129","8",1,-0.751220924166666
"85130","8",2,-0.811173056585366
"85131","8",3,-0.755501118421053
"85132","8",4,-0.999613215652174
"85133","8",5,-0.999077615185185
"85134","8",6,-0.998936908703703
"85135","9",1,-0.874383185961538
"85136","9",2,-0.77371627755102
"85137","9",3,-0.815852986666667
"85138","9",4,-0.9983316878
"85139","9",5,-0.993112494444444
"85140","9",6,-0.998004997
"85141","1",1,-0.952108524105263
"85142","1",2,-0.894028115283019
"85143","1",3,-0.85766973877551
"85144","1",4,-0.998047482340426
"85145","1",5,-0.999842860188679
"85146","1",6,-0.968166132
"85147","10",1,-0.864643433207547
"85148","10",2,-0.773210140638298
"85149","10",3,-0.764321868684211
"85150","10",4,-0.999775764814815
"85151","10",5,-0.996082902727273
"85152","10",6,-0.995251231206897
"85153","11",1,-0.93892158559322
"85154","11",2,-0.867425903518519
"85155","11",3,-0.797916245652174
"85156","11",4,-0.999836182830188
"85157","11",5,-0.999582839361702
"85158","11",6,-0.999494056842105
"85159","12",1,-0.9309629596
"85160","12",2,-0.892678102692308
"85161","12",3,-0.822916673260869
"85162","12",4,-0.999452738039216
"85163","12",5,-0.980480790491803
"85164","12",6,-0.998858509166667
"85165","13",1,-0.847554099982456
"85166","13",2,-0.896739331636364
"85167","13",3,-0.827697174893617
"85168","13",4,-0.99973756122449
"85169","13",5,-0.996778953508772
"85170","13",6,-0.999361675806452
"85171","14",1,-0.935739319661017
"85172","14",2,-0.846859129814815
"85173","14",3,-0.782440439333333
"85174","14",4,-0.999461491296296
"85175","14",5,-0.998755817
"85176","14",6,-0.998644093921569
"85177","15",1,-0.847273223148148
"85178","15",2,-0.84337103
"85179","15",3,-0.767351818809524
"85180","15",4,-0.999780490508474
"85181","15",5,-0.995918148301887
"85182","15",6,-0.995845132222222
"85183","16",1,-0.946844069019608
"85184","16",2,-0.870787294313726
"85185","16",3,-0.843306103829787
"85186","16",4,-0.998924278260869
"85187","16",5,-0.998845532307692
"85188","16",6,-0.999524126285714
"85189","17",1,-0.883553945409836
"85190","17",2,-0.8697548925
"85191","17",3,-0.795312158043478
"85192","17",4,-0.9997709671875
"85193","17",5,-0.999472109102564
"85194","17",6,-0.999142000422535
"85195","18",1,-0.978140801964286
"85196","18",2,-0.904493435517241
"85197","18",3,-0.857331597272727
"85198","18",4,-0.999885601578947
"85199","18",5,-0.998656605068493
"85200","18",6,-0.999912308923077
"85201","19",1,-0.622768782807692
"85202","19",2,-0.86560094975
"85203","19",3,-0.255634118279487
"85204","19",4,-0.999757740958904
"85205","19",5,-0.996493015479452
"85206","19",6,-0.999603462289156
"85207","2",1,-0.933872651186441
"85208","2",2,-0.853185719583334
"85209","2",3,-0.796446990425532
"85210","2",4,-0.999749203695652
"85211","2",5,-0.999175508148148
"85212","2",6,-0.999736503958334
"85213","20",1,-0.74537075372549
"85214","20",2,-0.894525292156863
"85215","20",3,-0.706435633111111
"85216","20",4,-0.999490354545455
"85217","20",5,-0.990779665342466
"85218","20",6,-0.999649395294117
"85219","21",1,-0.889831248076923
"85220","21",2,-0.890801894255319
"85221","21",3,-0.84289635
"85222","21",4,-0.999830034352942
"85223","21",5,-0.998376807865168
"85224","21",6,-0.998927861444444
"85225","22",1,-0.808182173478261
"85226","22",2,-0.760000056904762
"85227","22",3,-0.735853977777778
"85228","22",4,-0.999629248225806
"85229","22",5,-0.994908721746032
"85230","22",6,-0.995807663888889
"85231","23",1,-0.899792058474576
"85232","23",2,-0.906879894509804
"85233","23",3,-0.853156512037037
"85234","23",4,-0.999477515294118
"85235","23",5,-0.995571011470588
"85236","23",6,-0.999697334444444
"85237","24",1,-0.933648734310345
"85238","24",2,-0.912254092881356
"85239","24",3,-0.862495613818182
"85240","24",4,-0.999801781911765
"85241","24",5,-0.998716929275363
"85242","24",6,-0.999738847638889
"85243","25",1,-0.853671273243243
"85244","25",2,-0.853505987384615
"85245","25",3,-0.770344689827586
"85246","25",4,-0.999831108
"85247","25",5,-0.999176774594595
"85248","25",6,-0.989391734931507
"85249","26",1,-0.894748023050848
"85250","26",2,-0.906958595272727
"85251","26",3,-0.8318939976
"85252","26",4,-0.999833524615385
"85253","26",5,-0.999262783648649
"85254","26",6,-0.9998560475
"85255","27",1,-0.940096430175439
"85256","27",2,-0.891847611176471
"85257","27",3,-0.788030654545455
"85258","27",4,-0.999756806142857
"85259","27",5,-0.99865121825
"85260","27",6,-0.999675032567568
"85261","28",1,-0.917809430925926
"85262","28",2,-0.900759328235294
"85263","28",3,-0.789377262173913
"85264","28",4,-0.999481682916667
"85265","28",5,-0.98795831443038
"85266","28",6,-0.998092559
"85267","29",1,-0.947131025849057
"85268","29",2,-0.760097186326531
"85269","29",3,-0.726857721666667
"85270","29",4,-0.999869302166667
"85271","29",5,-0.999461743230769
"85272","29",6,-0.999921176376812
"85273","3",1,-0.94093780862069
"85274","3",2,-0.857585078983051
"85275","3",3,-0.733393668979592
"85276","3",4,-0.995915600576923
"85277","3",5,-0.991668441803279
"85278","3",6,-0.999292179032258
"85279","30",1,-0.829679313076923
"85280","30",2,-0.854549684
"85281","30",3,-0.709513648548387
"85282","30",4,-0.999795278064516
"85283","30",5,-0.993195209152542
"85284","30",6,-0.998431978714286
"85285","4",1,-0.884153497666667
"85286","4",2,-0.860199388461538
"85287","4",3,-0.803897085333333
"85288","4",4,-0.998885137
"85289","4",5,-0.992745684999999
"85290","4",6,-0.999099922777778
"85291","5",1,-0.900720239821429
"85292","5",2,-0.892179138510638
"85293","5",3,-0.877187355319149
"85294","5",4,-0.998730892045455
"85295","5",5,-0.989897805178571
"85296","5",6,-0.9995535325
"85297","6",1,-0.912807238070175
"85298","6",2,-0.84440712372549
"85299","6",3,-0.763105404166667
"85300","6",4,-0.998809202363636
"85301","6",5,-0.997761804210526
"85302","6",6,-0.998533880877193
"85303","7",1,-0.936943041929824
"85304","7",2,-0.792520029803922
"85305","7",3,-0.820409493191489
"85306","7",4,-0.990430709166667
"85307","7",5,-0.996621036037736
"85308","7",6,-0.996949166923077
"85309","8",1,-0.751220924166666
"85310","8",2,-0.811173056585366
"85311","8",3,-0.755501118421053
"85312","8",4,-0.999613215652174
"85313","8",5,-0.999077615185185
"85314","8",6,-0.998936908703703
"85315","9",1,-0.874383185961538
"85316","9",2,-0.77371627755102
"85317","9",3,-0.815852986666667
"85318","9",4,-0.9983316878
"85319","9",5,-0.993112494444444
"85320","9",6,-0.998004997
"85321","1",1,-0.952108524105263
"85322","1",2,-0.894028115283019
"85323","1",3,-0.85766973877551
"85324","1",4,-0.998047482340426
"85325","1",5,-0.999842860188679
"85326","1",6,-0.968166132
"85327","10",1,-0.864643433207547
"85328","10",2,-0.773210140638298
"85329","10",3,-0.764321868684211
"85330","10",4,-0.999775764814815
"85331","10",5,-0.996082902727273
"85332","10",6,-0.995251231206897
"85333","11",1,-0.93892158559322
"85334","11",2,-0.867425903518519
"85335","11",3,-0.797916245652174
"85336","11",4,-0.999836182830188
"85337","11",5,-0.999582839361702
"85338","11",6,-0.999494056842105
"85339","12",1,-0.9309629596
"85340","12",2,-0.892678102692308
"85341","12",3,-0.822916673260869
"85342","12",4,-0.999452738039216
"85343","12",5,-0.980480790491803
"85344","12",6,-0.998858509166667
"85345","13",1,-0.847554099982456
"85346","13",2,-0.896739331636364
"85347","13",3,-0.827697174893617
"85348","13",4,-0.99973756122449
"85349","13",5,-0.996778953508772
"85350","13",6,-0.999361675806452
"85351","14",1,-0.935739319661017
"85352","14",2,-0.846859129814815
"85353","14",3,-0.782440439333333
"85354","14",4,-0.999461491296296
"85355","14",5,-0.998755817
"85356","14",6,-0.998644093921569
"85357","15",1,-0.847273223148148
"85358","15",2,-0.84337103
"85359","15",3,-0.767351818809524
"85360","15",4,-0.999780490508474
"85361","15",5,-0.995918148301887
"85362","15",6,-0.995845132222222
"85363","16",1,-0.946844069019608
"85364","16",2,-0.870787294313726
"85365","16",3,-0.843306103829787
"85366","16",4,-0.998924278260869
"85367","16",5,-0.998845532307692
"85368","16",6,-0.999524126285714
"85369","17",1,-0.883553945409836
"85370","17",2,-0.8697548925
"85371","17",3,-0.795312158043478
"85372","17",4,-0.9997709671875
"85373","17",5,-0.999472109102564
"85374","17",6,-0.999142000422535
"85375","18",1,-0.978140801964286
"85376","18",2,-0.904493435517241
"85377","18",3,-0.857331597272727
"85378","18",4,-0.999885601578947
"85379","18",5,-0.998656605068493
"85380","18",6,-0.999912308923077
"85381","19",1,-0.622768782807692
"85382","19",2,-0.86560094975
"85383","19",3,-0.255634118279487
"85384","19",4,-0.999757740958904
"85385","19",5,-0.996493015479452
"85386","19",6,-0.999603462289156
"85387","2",1,-0.933872651186441
"85388","2",2,-0.853185719583334
"85389","2",3,-0.796446990425532
"85390","2",4,-0.999749203695652
"85391","2",5,-0.999175508148148
"85392","2",6,-0.999736503958334
"85393","20",1,-0.74537075372549
"85394","20",2,-0.894525292156863
"85395","20",3,-0.706435633111111
"85396","20",4,-0.999490354545455
"85397","20",5,-0.990779665342466
"85398","20",6,-0.999649395294117
"85399","21",1,-0.889831248076923
"85400","21",2,-0.890801894255319
"85401","21",3,-0.84289635
"85402","21",4,-0.999830034352942
"85403","21",5,-0.998376807865168
"85404","21",6,-0.998927861444444
"85405","22",1,-0.808182173478261
"85406","22",2,-0.760000056904762
"85407","22",3,-0.735853977777778
"85408","22",4,-0.999629248225806
"85409","22",5,-0.994908721746032
"85410","22",6,-0.995807663888889
"85411","23",1,-0.899792058474576
"85412","23",2,-0.906879894509804
"85413","23",3,-0.853156512037037
"85414","23",4,-0.999477515294118
"85415","23",5,-0.995571011470588
"85416","23",6,-0.999697334444444
"85417","24",1,-0.933648734310345
"85418","24",2,-0.912254092881356
"85419","24",3,-0.862495613818182
"85420","24",4,-0.999801781911765
"85421","24",5,-0.998716929275363
"85422","24",6,-0.999738847638889
"85423","25",1,-0.853671273243243
"85424","25",2,-0.853505987384615
"85425","25",3,-0.770344689827586
"85426","25",4,-0.999831108
"85427","25",5,-0.999176774594595
"85428","25",6,-0.989391734931507
"85429","26",1,-0.894748023050848
"85430","26",2,-0.906958595272727
"85431","26",3,-0.8318939976
"85432","26",4,-0.999833524615385
"85433","26",5,-0.999262783648649
"85434","26",6,-0.9998560475
"85435","27",1,-0.940096430175439
"85436","27",2,-0.891847611176471
"85437","27",3,-0.788030654545455
"85438","27",4,-0.999756806142857
"85439","27",5,-0.99865121825
"85440","27",6,-0.999675032567568
"85441","28",1,-0.917809430925926
"85442","28",2,-0.900759328235294
"85443","28",3,-0.789377262173913
"85444","28",4,-0.999481682916667
"85445","28",5,-0.98795831443038
"85446","28",6,-0.998092559
"85447","29",1,-0.947131025849057
"85448","29",2,-0.760097186326531
"85449","29",3,-0.726857721666667
"85450","29",4,-0.999869302166667
"85451","29",5,-0.999461743230769
"85452","29",6,-0.999921176376812
"85453","3",1,-0.94093780862069
"85454","3",2,-0.857585078983051
"85455","3",3,-0.733393668979592
"85456","3",4,-0.995915600576923
"85457","3",5,-0.991668441803279
"85458","3",6,-0.999292179032258
"85459","30",1,-0.829679313076923
"85460","30",2,-0.854549684
"85461","30",3,-0.709513648548387
"85462","30",4,-0.999795278064516
"85463","30",5,-0.993195209152542
"85464","30",6,-0.998431978714286
"85465","4",1,-0.884153497666667
"85466","4",2,-0.860199388461538
"85467","4",3,-0.803897085333333
"85468","4",4,-0.998885137
"85469","4",5,-0.992745684999999
"85470","4",6,-0.999099922777778
"85471","5",1,-0.900720239821429
"85472","5",2,-0.892179138510638
"85473","5",3,-0.877187355319149
"85474","5",4,-0.998730892045455
"85475","5",5,-0.989897805178571
"85476","5",6,-0.9995535325
"85477","6",1,-0.912807238070175
"85478","6",2,-0.84440712372549
"85479","6",3,-0.763105404166667
"85480","6",4,-0.998809202363636
"85481","6",5,-0.997761804210526
"85482","6",6,-0.998533880877193
"85483","7",1,-0.936943041929824
"85484","7",2,-0.792520029803922
"85485","7",3,-0.820409493191489
"85486","7",4,-0.990430709166667
"85487","7",5,-0.996621036037736
"85488","7",6,-0.996949166923077
"85489","8",1,-0.751220924166666
"85490","8",2,-0.811173056585366
"85491","8",3,-0.755501118421053
"85492","8",4,-0.999613215652174
"85493","8",5,-0.999077615185185
"85494","8",6,-0.998936908703703
"85495","9",1,-0.874383185961538
"85496","9",2,-0.77371627755102
"85497","9",3,-0.815852986666667
"85498","9",4,-0.9983316878
"85499","9",5,-0.993112494444444
